enh_chrom	enh_start	enh_end	sig_connect	in_same_tad	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	phastcons_overlap	tisspec_enh	enh_length	tissue
chr1	63478000	63478600	1	1	ENSG00000142856	9.3	0.0	0.0	0.0	0.05226541907513519	0.6989700043360187	7	1	600	ovary
chr1	68002200	68003600	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.6989700043360187	123	1	1400	ovary
chr1	68012000	68012200	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	1.0	0	1	200	ovary
chr1	68023400	68023600	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.5228787452803376	0	0	200	ovary
chr1	68024600	68025000	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.5228787452803376	0	0	400	ovary
chr1	68027600	68028000	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.5228787452803376	11	0	400	ovary
chr1	68038000	68039400	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.3979400086720376	380	0	1400	ovary
chr1	68093000	68093200	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	1.0	0	1	200	ovary
chr1	68094400	68096400	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.6989700043360187	41	1	2000	ovary
chr1	68098600	68099000	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.5228787452803376	28	0	400	ovary
chr1	68111200	68113000	1	1	ENSG00000116717	48.1	0.0	0.0	0.0	0.12467621045395748	0.0	298	0	1800	ovary
chr1	76608600	76612200	1	1	ENSG00000117069	1.2	0.0	0.0	0.0	0.2333077693850276	0.6989700043360187	385	1	3600	ovary
chr1	85763000	85764400	1	1	ENSG00000117174	10.6	0.0	0.0	1.0	0.007150403169036994	0.6989700043360187	319	1	1400	ovary
chr1	85774200	85774400	1	1	ENSG00000117174	10.6	0.0	0.0	1.0	0.007150403169036994	0.04575749056067502	0	0	200	ovary
chr1	85779600	85780800	1	1	ENSG00000117174	10.6	0.0	0.0	1.0	0.007150403169036994	0.3979400086720376	308	0	1200	ovary
chr1	85782200	85782400	1	1	ENSG00000117174	10.6	0.0	0.0	1.0	0.007150403169036994	0.5228787452803376	0	0	200	ovary
chr1	85795800	85796800	1	1	ENSG00000117174	10.6	0.0	0.0	1.0	0.007150403169036994	0.15490195998574308	398	0	1000	ovary
chr1	87799800	87800200	1	1	ENSG00000065243	17.5	0.0	1.0	0.0	0.022078976354644703	0.3979400086720376	79	0	400	ovary
chr1	89528600	89529000	1	1	ENSG00000183347	0.1	0.0	0.0	0.0	0.2709585828893951	0.30102999566398103	154	0	400	ovary
chr1	89534000	89534600	1	1	ENSG00000183347	0.1	0.0	0.0	0.0	0.2709585828893951	1.0	0	1	600	ovary
chr1	91965600	91966000	1	1	ENSG00000122484	1.0	0.0	0.0	1.0	0.02607221351502165	0.09691001300805636	0	0	400	ovary
chr1	91978600	91979000	1	1	ENSG00000122484	1.0	0.0	0.0	1.0	0.02607221351502165	1.0	295	1	400	ovary
chr1	91979200	91979600	1	1	ENSG00000122484	1.0	0.0	0.0	1.0	0.02607221351502165	1.0	400	1	400	ovary
chr1	91980400	91980600	1	1	ENSG00000122484	1.0	0.0	0.0	1.0	0.02607221351502165	1.0	197	1	200	ovary
chr1	92047600	92051000	1	1	ENSG00000122483	0.7	0.0	0.0	0.0	0.03723544940156821	1.0	660	1	3400	ovary
chr1	92070000	92070800	1	1	ENSG00000122483	0.7	0.0	0.0	0.0	0.03723544940156821	0.5228787452803376	0	0	800	ovary
chr1	92071800	92072600	1	1	ENSG00000122483	0.7	0.0	0.0	0.0	0.03723544940156821	1.0	126	1	800	ovary
chr1	92077600	92077800	1	1	ENSG00000122483	0.7	0.0	0.0	0.0	0.03723544940156821	0.6989700043360187	0	1	200	ovary
chr1	100924600	100925000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	0.6989700043360187	0	1	400	ovary
chr1	100975600	100976000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	0	1	400	ovary
chr1	100976200	100976400	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	0.6989700043360187	11	1	200	ovary
chr1	100989600	100990000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	0	1	400	ovary
chr1	100993200	100994000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	10	1	800	ovary
chr1	100995600	100996200	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	0.5228787452803376	0	0	600	ovary
chr1	100974000	100974800	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	0	1	800	ovary
chr1	101048000	101051600	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	311	1	3600	ovary
chr1	101073200	101073600	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	0.6989700043360187	0	1	400	ovary
chr1	101074600	101076000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	29	1	1400	ovary
chr1	101076800	101077000	1	1	ENSG00000162694	12.1	0.0	0.0	0.0	0.046253716982539515	1.0	0	1	200	ovary
chr1	101951200	101951600	1	1	ENSG00000118733	0.0	0.0	0.0	0.0	0.5838202655850724	1.0	376	1	400	ovary
chr1	112018800	112019000	1	1	ENSG00000064703	6.3	0.0	0.0	1.0	0.02500100859665392	0.5228787452803376	0	0	200	ovary
chr1	112018800	112019000	1	1	ENSG00000171385	0.4	0.0	1.0	0.0	0.15127713461436135	0.5228787452803376	0	0	200	ovary
chr1	112058000	112058200	1	1	ENSG00000064703	6.3	0.0	0.0	1.0	0.02500100859665392	0.3979400086720376	0	0	200	ovary
chr1	112058000	112058200	1	1	ENSG00000171385	0.4	0.0	1.0	0.0	0.15127713461436135	0.3979400086720376	0	0	200	ovary
chr1	118070200	118070600	1	1	ENSG00000196505	2.3	0.0	0.0	0.0	0.016019593569560217	0.5228787452803376	0	0	400	ovary
chr1	118077800	118078000	1	1	ENSG00000196505	2.3	0.0	0.0	0.0	0.016019593569560217	0.6989700043360187	7	1	200	ovary
chr1	163643400	163644200	1	1	ENSG00000162761	0.0	0.0	1.0	0.0	0.4989403871631588	1.0	392	1	800	ovary
chr1	165333800	165334400	1	1	ENSG00000143198	48.0	1.0	0.0	0.0	0.045274172279552	0.5228787452803376	216	0	600	ovary
chr1	165333800	165334400	1	1	ENSG00000143149	37.3	1.0	0.0	0.0	0.02941477517790515	0.5228787452803376	216	0	600	ovary
chr1	165459000	165459800	1	1	ENSG00000162763	0.0	0.0	0.0	0.0	0.8260039791035741	1.0	40	1	800	ovary
chr1	165464200	165464600	1	1	ENSG00000162763	0.0	0.0	0.0	0.0	0.8260039791035741	0.3979400086720376	27	0	400	ovary
chr1	165465600	165465800	1	1	ENSG00000162763	0.0	0.0	0.0	0.0	0.8260039791035741	1.0	41	1	200	ovary
chr1	168572800	168573200	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	0.3979400086720376	9	0	400	ovary
chr1	168578800	168579600	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	0.6989700043360187	7	1	800	ovary
chr1	168582200	168584800	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	0.3979400086720376	214	0	2600	ovary
chr1	168572800	168573200	1	1	ENSG00000117475	9.6	1.0	0.0	0.0	0.006290374617146183	0.3979400086720376	9	0	400	ovary
chr1	168578800	168579600	1	1	ENSG00000117475	9.6	1.0	0.0	0.0	0.006290374617146183	0.6989700043360187	7	1	800	ovary
chr1	168582200	168584800	1	1	ENSG00000117475	9.6	1.0	0.0	0.0	0.006290374617146183	0.3979400086720376	214	0	2600	ovary
chr1	168618400	168619400	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	1.0	0	1	1000	ovary
chr1	168738200	168738400	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	1.0	0	1	200	ovary
chr1	168741800	168742000	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	1.0	0	1	200	ovary
chr1	168743400	168744000	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	0.3979400086720376	10	0	600	ovary
chr1	168752800	168753400	1	1	ENSG00000143156	10.4	0.0	0.0	0.0	0.021410679307467748	0.6989700043360187	0	1	600	ovary
chr1	172243000	172243600	1	1	ENSG00000180999	0.0	0.0	0.0	0.0	0.803423012374112	1.0	13	1	600	ovary
chr1	172254200	172254400	1	1	ENSG00000180999	0.0	0.0	0.0	0.0	0.803423012374112	0.6989700043360187	0	1	200	ovary
chr1	172255800	172256600	1	1	ENSG00000180999	0.0	0.0	0.0	0.0	0.803423012374112	0.30102999566398103	113	0	800	ovary
chr1	172262000	172263200	1	1	ENSG00000180999	0.0	0.0	0.0	0.0	0.803423012374112	1.0	483	1	1200	ovary
chr1	173159400	173160400	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	0.0	21	0	1000	ovary
chr1	173169200	173169400	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	1.0	29	1	200	ovary
chr1	173171200	173172200	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	1.0	23	1	1000	ovary
chr1	173174600	173175000	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	0.15490195998574308	103	0	400	ovary
chr1	173176000	173176200	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	0.5228787452803376	64	0	200	ovary
chr1	173178800	173180000	1	1	ENSG00000203737	0.0	0.0	0.0	0.0	0.6107194496709953	0.6989700043360187	8	1	1200	ovary
chr1	178736800	178737000	1	1	ENSG00000116199	14.6	1.0	0.0	0.0	0.020554495827693114	0.6989700043360187	0	1	200	ovary
chr1	178737600	178737800	1	1	ENSG00000116199	14.6	1.0	0.0	0.0	0.020554495827693114	1.0	0	1	200	ovary
chr1	178745800	178746000	1	1	ENSG00000116199	14.6	1.0	0.0	0.0	0.020554495827693114	1.0	148	1	200	ovary
chr1	178761600	178762200	1	1	ENSG00000116199	14.6	1.0	0.0	0.0	0.020554495827693114	0.6989700043360187	0	1	600	ovary
chr1	178762600	178762800	1	1	ENSG00000116199	14.6	1.0	0.0	0.0	0.020554495827693114	1.0	0	1	200	ovary
chr1	182053200	182054000	1	1	ENSG00000203730	0.1	0.0	0.0	0.0	0.6870023054367967	0.30102999566398103	0	0	800	ovary
chr1	182995800	182996600	1	1	ENSG00000157064	0.4	0.0	1.0	0.0	0.4201001822501897	0.5228787452803376	136	0	800	ovary
chr1	182996800	182998200	1	1	ENSG00000157064	0.4	0.0	1.0	0.0	0.4201001822501897	1.0	228	1	1400	ovary
chr1	182998800	182999400	1	1	ENSG00000157064	0.4	0.0	1.0	0.0	0.4201001822501897	0.2218487496163564	7	0	600	ovary
chr1	183728000	183728600	1	1	ENSG00000116406	4.4	1.0	0.0	0.0	0.04275023043519654	0.6989700043360187	0	1	600	ovary
chr1	183753000	183753800	1	1	ENSG00000116406	4.4	1.0	0.0	0.0	0.04275023043519654	0.2218487496163564	208	0	800	ovary
chr1	183759600	183760400	1	1	ENSG00000116406	4.4	1.0	0.0	0.0	0.04275023043519654	1.0	172	1	800	ovary
chr1	184044400	184044600	1	1	ENSG00000116406	4.4	1.0	0.0	0.0	0.04275023043519654	0.5228787452803376	0	0	200	ovary
chr1	183901200	183902000	1	1	ENSG00000198860	11.5	1.0	0.0	0.0	0.01980077516862697	0.5228787452803376	6	0	800	ovary
chr1	183990000	183991400	1	1	ENSG00000198860	11.5	1.0	0.0	0.0	0.01980077516862697	0.6989700043360187	134	1	1400	ovary
chr1	183991800	183993000	1	1	ENSG00000198860	11.5	1.0	0.0	0.0	0.01980077516862697	0.3979400086720376	18	0	1200	ovary
chr1	196332600	196332800	1	1	ENSG00000000971	166.9	0.0	1.0	0.0	0.2930858051234285	1.0	0	1	200	ovary
chr1	202680000	202680400	1	1	ENSG00000159348	37.9	0.0	0.0	0.0	0.2824114117293606	1.0	0	1	400	ovary
chr1	203020800	203021600	1	1	ENSG00000133063	0.4	0.0	0.0	0.0	0.3289748900948047	0.6989700043360187	515	1	800	ovary
chr1	203038000	203038800	1	1	ENSG00000133063	0.4	0.0	0.0	0.0	0.3289748900948047	0.30102999566398103	450	0	800	ovary
chr1	203320800	203321000	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	0.3979400086720376	0	0	200	ovary
chr1	203328200	203328800	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	0.6989700043360187	267	1	600	ovary
chr1	203333200	203334400	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	1.0	40	1	1200	ovary
chr1	203337800	203339000	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	0.30102999566398103	486	0	1200	ovary
chr1	203347600	203351800	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	1.0	669	1	4200	ovary
chr1	203341800	203345200	1	1	ENSG00000188783	133.8	0.0	0.0	0.0	0.11480503940786745	1.0	130	1	3400	ovary
chr1	203320800	203321000	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	0.3979400086720376	0	0	200	ovary
chr1	203328200	203328800	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	0.6989700043360187	267	1	600	ovary
chr1	203333200	203334400	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	1.0	40	1	1200	ovary
chr1	203337800	203339000	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	0.30102999566398103	486	0	1200	ovary
chr1	203347600	203351800	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	1.0	669	1	4200	ovary
chr1	203341800	203345200	1	1	ENSG00000188770	0.1	0.0	0.0	0.0	0.6870023054367967	1.0	130	1	3400	ovary
chr1	203713600	203714000	1	1	ENSG00000058673	50.1	1.0	1.0	0.0	0.012763253512047606	0.2218487496163564	7	0	400	ovary
chr1	203713600	203714000	1	1	ENSG00000257315	5.0	1.0	0.0	0.0	0.037853431826677685	0.2218487496163564	7	0	400	ovary
chr1	203713600	203714000	1	1	ENSG00000143839	17.3	0.0	0.0	0.0	0.5756615080462449	0.2218487496163564	7	0	400	ovary
chr1	203713600	203714000	1	1	ENSG00000170498	0.0	0.0	0.0	0.0	0.3588006549915452	0.2218487496163564	7	0	400	ovary
chr1	207213000	207213600	1	1	ENSG00000123843	20.2	0.0	0.0	0.0	0.7842584475238825	0.3979400086720376	0	0	600	ovary
chr1	207225000	207225800	1	1	ENSG00000123843	20.2	0.0	0.0	0.0	0.7842584475238825	0.0	0	0	800	ovary
chr1	207213000	207213600	1	1	ENSG00000123838	0.9	0.0	0.0	0.0	0.7764612985681861	0.3979400086720376	0	0	600	ovary
chr1	207225000	207225800	1	1	ENSG00000123838	0.9	0.0	0.0	0.0	0.7764612985681861	0.0	0	0	800	ovary
chr1	208058600	208059000	1	1	ENSG00000076356	12.5	0.0	0.0	0.0	0.08895011387815703	0.5228787452803376	5	0	400	ovary
chr1	208062600	208066400	1	1	ENSG00000076356	12.5	0.0	0.0	0.0	0.08895011387815703	0.3979400086720376	522	0	3800	ovary
chr1	209762600	209764200	1	1	ENSG00000123689	47.8	0.0	0.0	0.0	0.2353434724978697	0.6989700043360187	354	1	1600	ovary
chr1	209762600	209764200	1	1	ENSG00000117594	57.1	0.0	0.0	0.0	0.4502118168762007	0.6989700043360187	354	1	1600	ovary
chr1	219115800	219116600	1	1	ENSG00000196660	0.1	0.0	1.0	0.0	0.4996212389761001	1.0	325	1	800	ovary
chr1	224685400	224686800	1	1	ENSG00000185842	3.9	0.0	0.0	0.0	0.1467070277259552	0.04575749056067502	329	0	1400	ovary
chr1	224698400	224698600	1	1	ENSG00000185842	3.9	0.0	0.0	0.0	0.1467070277259552	0.6989700043360187	0	1	200	ovary
chr1	224701400	224701800	1	1	ENSG00000185842	3.9	0.0	0.0	0.0	0.1467070277259552	0.6989700043360187	57	1	400	ovary
chr1	224716600	224716800	1	1	ENSG00000185842	3.9	0.0	0.0	0.0	0.1467070277259552	1.0	0	1	200	ovary
chr1	224690000	224691800	1	1	ENSG00000185842	3.9	0.0	0.0	0.0	0.1467070277259552	0.2218487496163564	162	0	1800	ovary
chr1	225696600	225697200	1	1	ENSG00000143811	45.9	1.0	0.0	0.0	0.010166326456262387	0.09691001300805636	0	0	600	ovary
chr1	225703400	225703600	1	1	ENSG00000143811	45.9	1.0	0.0	0.0	0.010166326456262387	1.0	0	1	200	ovary
chr1	225704000	225704200	1	1	ENSG00000143811	45.9	1.0	0.0	0.0	0.010166326456262387	1.0	10	1	200	ovary
chr1	225714200	225714800	1	1	ENSG00000143811	45.9	1.0	0.0	0.0	0.010166326456262387	0.5228787452803376	0	0	600	ovary
chr1	225729600	225730200	1	1	ENSG00000143751	6.9	1.0	0.0	0.0	0.01822745058999761	0.3979400086720376	0	0	600	ovary
chr1	225737800	225738000	1	1	ENSG00000143751	6.9	1.0	0.0	0.0	0.01822745058999761	0.30102999566398103	0	0	200	ovary
chr1	229760200	229760600	1	1	ENSG00000143641	40.4	1.0	0.0	0.0	0.08024977306250546	0.5228787452803376	0	0	400	ovary
chr1	229777200	229779200	1	1	ENSG00000143641	40.4	1.0	0.0	0.0	0.08024977306250546	0.6989700043360187	0	1	2000	ovary
chr1	230000200	230000600	1	1	ENSG00000177614	0.5	0.0	0.0	0.0	0.28426344264708003	0.6989700043360187	153	1	400	ovary
chr1	230002600	230003600	1	1	ENSG00000177614	0.5	0.0	0.0	0.0	0.28426344264708003	1.0	119	1	1000	ovary
chr1	230004600	230005800	1	1	ENSG00000177614	0.5	0.0	0.0	0.0	0.28426344264708003	1.0	0	1	1200	ovary
chr1	230010200	230010600	1	1	ENSG00000177614	0.5	0.0	0.0	0.0	0.28426344264708003	1.0	0	1	400	ovary
chr1	230016600	230017000	1	1	ENSG00000177614	0.5	0.0	0.0	0.0	0.28426344264708003	1.0	0	1	400	ovary
chr1	231841000	231841600	1	1	ENSG00000116991	11.3	0.0	1.0	0.0	0.031344633909823436	0.5228787452803376	0	0	600	ovary
chr1	231842000	231842200	1	1	ENSG00000116991	11.3	0.0	1.0	0.0	0.031344633909823436	0.2218487496163564	0	0	200	ovary
chr1	231861400	231862400	1	1	ENSG00000116991	11.3	0.0	1.0	0.0	0.031344633909823436	0.6989700043360187	0	1	1000	ovary
chr1	231868800	231870400	1	1	ENSG00000116991	11.3	0.0	1.0	0.0	0.031344633909823436	1.0	0	1	1600	ovary
chr1	232084800	232087200	1	1	ENSG00000116991	11.3	0.0	1.0	0.0	0.031344633909823436	1.0	277	1	2400	ovary
chr1	234635200	234635600	1	1	ENSG00000173726	74.7	1.0	0.0	0.0	0.04187603868901388	0.09691001300805636	160	0	400	ovary
chr1	234658800	234659200	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.5228787452803376	181	0	400	ovary
chr1	234663200	234664400	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.30102999566398103	93	0	1200	ovary
chr1	234666400	234666600	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.6989700043360187	0	1	200	ovary
chr1	234667000	234667200	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.3979400086720376	0	0	200	ovary
chr1	234668200	234669400	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.5228787452803376	104	0	1200	ovary
chr1	234670600	234673200	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.2218487496163564	230	0	2600	ovary
chr1	234678000	234682000	1	1	ENSG00000168264	53.6	1.0	0.0	0.0	0.020821063391509805	0.3979400086720376	1190	0	4000	ovary
chr1	239318800	239319200	1	1	ENSG00000133019	1.7	0.0	1.0	0.0	0.2248092688461004	1.0	0	1	400	ovary
chr1	239288200	239288600	1	1	ENSG00000133019	1.7	0.0	1.0	0.0	0.2248092688461004	0.6989700043360187	0	1	400	ovary
chr1	246804200	246805400	1	1	ENSG00000153207	10.1	0.0	1.0	0.0	0.04070079242035407	1.0	281	1	1200	ovary
chr2	7058800	7060800	1	1	ENSG00000134313	23.0	0.0	0.0	0.0	0.035471201726650935	0.3979400086720376	0	0	2000	ovary
chr2	7066200	7069200	1	1	ENSG00000134313	23.0	0.0	0.0	0.0	0.035471201726650935	0.5228787452803376	72	0	3000	ovary
chr2	7071000	7071600	1	1	ENSG00000134313	23.0	0.0	0.0	0.0	0.035471201726650935	0.5228787452803376	0	0	600	ovary
chr2	7075000	7075400	1	1	ENSG00000134313	23.0	0.0	0.0	0.0	0.035471201726650935	1.0	0	1	400	ovary
chr2	7061200	7062400	1	1	ENSG00000134313	23.0	0.0	0.0	0.0	0.035471201726650935	0.3979400086720376	0	0	1200	ovary
chr2	12172200	12172800	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	43	1	600	ovary
chr2	12175400	12175800	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	45	1	400	ovary
chr2	12199400	12201200	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	29	1	1800	ovary
chr2	12319000	12320600	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	105	1	1600	ovary
chr2	12339600	12340400	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	276	1	800	ovary
chr2	12342000	12344000	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	0.6989700043360187	0	1	2000	ovary
chr2	12350200	12351800	1	1	ENSG00000071575	99.5	0.0	1.0	0.0	0.06693986866566791	1.0	0	1	1600	ovary
chr2	13685600	13685800	1	1	ENSG00000162981	4.3	0.0	0.0	0.0	0.1803981462071821	1.0	0	1	200	ovary
chr2	18697000	18697600	1	1	ENSG00000143867	6.3	0.0	0.0	0.0	0.1556862508877981	1.0	321	1	600	ovary
chr2	29119800	29121200	1	1	ENSG00000171094	0.0	0.0	0.0	0.0	0.3632563546947309	0.3979400086720376	0	0	1400	ovary
chr2	29174800	29175200	1	1	ENSG00000171094	0.0	0.0	0.0	0.0	0.3632563546947309	0.6989700043360187	0	1	400	ovary
chr2	29181800	29182200	1	1	ENSG00000171094	0.0	0.0	0.0	0.0	0.3632563546947309	0.3979400086720376	0	0	400	ovary
chr2	29191800	29192400	1	1	ENSG00000171094	0.0	0.0	0.0	0.0	0.3632563546947309	0.6989700043360187	0	1	600	ovary
chr2	29262000	29262800	1	1	ENSG00000115295	23.1	0.0	0.0	0.0	0.09681108860545937	0.5228787452803376	55	0	800	ovary
chr2	29265000	29266600	1	1	ENSG00000115295	23.1	0.0	0.0	0.0	0.09681108860545937	0.3979400086720376	0	0	1600	ovary
chr2	38573600	38574000	1	1	ENSG00000143889	16.8	1.0	1.0	0.0	0.008966459804636161	0.5228787452803376	0	0	400	ovary
chr2	38579000	38580000	1	1	ENSG00000143889	16.8	1.0	1.0	0.0	0.008966459804636161	0.30102999566398103	0	0	1000	ovary
chr2	38582400	38582600	1	1	ENSG00000143889	16.8	1.0	1.0	0.0	0.008966459804636161	1.0	0	1	200	ovary
chr2	38583000	38583200	1	1	ENSG00000143889	16.8	1.0	1.0	0.0	0.008966459804636161	1.0	0	1	200	ovary
chr2	38589400	38590000	1	1	ENSG00000143889	16.8	1.0	1.0	0.0	0.008966459804636161	0.30102999566398103	0	0	600	ovary
